blink_rate,gaze_center,head_angle,face_detected,typing_speed,mouse_movement,mouse_click_rate,idle_time,label
1,0,-0.242,0,3.65259130986414,4.083913640556186,1.15,7.445098343262762,Absent
1,1,0.16,0,0.3986094476111014,1.5741705309207508,0.81,9.928391861909287,Absent
0,0,-0.166,1,5.495362920605565,3.209898282499852,1.15,6.1382522856423805,High
1,1,0.228,0,5.944784421338299,0.3253519449259328,0.84,1.5909731940963467,Absent
0,0,-0.075,1,3.408744647865089,1.662750444165074,0.07,4.84045966069566,Medium
0,1,-0.148,0,5.536942293441817,4.286995410760091,1.63,12.553644017810528,Absent
0,1,0.138,0,0.18207203724685725,3.8935846574566275,1.1,6.051923224573777,Absent
0,0,0.048,0,5.437590533668547,0.13878042836624024,0.68,8.09467807111,Absent
0,0,-0.154,1,4.519002524994622,1.4288082457560518,0.57,8.090138248738421,Low
0,0,0.128,0,5.660107843429629,4.012005318834319,0.15,11.640636439648917,Absent
1,1,-0.0,1,0.12446459556578493,2.762949743862565,2.99,2.3284487990635645,High
1,1,-0.259,0,0.7008599947725138,0.39095582643069315,1.02,3.3229121687886978,Absent
1,0,-0.025,1,5.137436755729731,3.225018634156498,0.65,7.264752923038135,High
1,1,0.145,1,5.5237929029908415,3.1734791374827203,1.5,4.840149393971245,High
0,0,-0.038,0,4.396093544761446,0.4187344382935006,0.25,7.013427515707322,Absent
0,0,0.256,0,3.08460668246601,3.021381903107217,0.17,5.447181071801232,Absent
1,1,-0.039,0,1.1103775538303167,2.970425450414879,2.7,1.1368021304285878,Absent
1,0,0.14,0,2.638406775520036,3.4656842202060183,0.68,5.3372528937487225,Absent
0,0,-0.255,0,4.617002629294663,4.955656087261591,0.32,9.35721396426443,Absent
1,0,-0.185,1,0.325002287438036,4.494036274702593,2.69,8.54492515722151,High
0,0,0.295,0,4.379903884625768,0.7046331671629126,1.35,9.860499093759776,Absent
1,0,0.238,0,2.6575873899619245,4.516313935502391,1.03,3.444238475174231,Absent
1,1,-0.268,1,1.5639536786950192,1.1564062991014197,2.37,5.6605902578461755,Medium
0,0,0.24,1,0.3657059070072278,4.065005625728176,0.76,8.395913070594148,High
0,1,0.256,0,1.3120038163047358,4.714511304900701,3.0,7.623508835248742,Absent
0,0,-0.013,0,0.3594725578612814,3.639675770744226,2.85,2.284858758710211,Absent
0,1,-0.01,1,5.20015712027393,0.1135344225545423,1.42,3.0628496427776852,Low
1,1,-0.061,0,5.4421664207348215,1.0393401399199873,2.15,7.304970965604969,Absent
0,1,-0.257,1,4.757387991243314,0.06207518101261106,2.44,11.670728157762209,Medium
1,1,-0.016,1,6.207308546692846,0.32492853541026584,2.64,6.577527448078091,Medium
1,1,-0.127,1,4.7459614514714685,4.750323513203089,1.44,4.366827206847948,High
1,1,0.159,1,5.064326913429931,4.342222428111315,2.66,12.02374460476651,High
0,0,0.139,0,0.0,1.695691919313314,1.33,9.687177269196537,Absent
0,0,0.142,0,4.960511856704155,2.96322658800527,1.43,4.645086273882793,Absent
1,0,0.003,1,1.8158489418852561,0.7799495762211495,0.44,3.4149070665469328,Medium
0,1,0.091,0,0.07631092922692662,4.493361455765689,1.05,2.8815783975565035,Absent
0,1,-0.172,1,0.23972796361648796,4.442896047913717,0.74,10.366147002546507,High
1,0,-0.24,0,1.862313883927444,1.780482353042899,2.24,4.159738442579911,Absent
1,1,0.083,1,6.10686616233385,3.3863812977542413,0.84,3.6323799108868524,High
1,1,0.145,1,3.482453533307396,4.049056390147138,2.59,1.4214778563556179,Medium
1,1,0.281,1,4.697828119046317,2.24632403858058,0.16,9.486625291943863,High
0,0,-0.056,1,2.8582448904391105,0.09176461160692606,1.21,1.3267501815818181,Medium
0,0,-0.117,0,5.272753854275557,0.10444320392417944,2.3,0.9364326486268815,Absent
0,0,0.103,0,1.5322249541294028,1.730223102402406,1.18,0.6344063609685275,Absent
0,0,0.117,1,3.878779562407199,4.5028284463816,1.86,11.380255226883753,Medium
1,1,-0.129,1,2.8556556958918815,0.4430037438513474,2.21,8.262467798183506,Low
1,1,0.169,1,3.2018160044437693,1.5950869512860786,1.24,2.0694752253057396,Medium
1,1,-0.245,1,0.6532545803213272,4.960857639876992,0.34,4.364618245325772,Medium
0,1,-0.013,1,2.626396621507965,4.144312076678364,2.82,8.570128703823661,Low
1,1,0.294,0,5.080180603107617,4.074998778559834,0.6,5.533468648089931,Absent
1,0,-0.02,0,4.744144177172935,2.2021836205183787,2.02,5.090964122101111,Absent
0,0,-0.091,1,3.742485863141164,4.888389701174619,2.94,0.0,Low
0,1,0.188,0,3.0665633342595306,3.8403542820501904,2.84,8.794522241641713,Absent
1,0,-0.113,0,1.9807652018498705,1.710041677838097,1.43,11.21553697475455,Absent
0,1,-0.233,0,0.5073073891317109,3.8369440765123275,0.2,4.062152691035781,Absent
1,0,-0.151,1,5.042531071850011,4.284440550807034,2.21,6.452261683331381,High
1,0,0.209,0,0.7123717807430006,4.465546586145656,0.04,3.643718907189535,Absent
1,0,-0.061,0,3.7113684728548804,1.2097729593138122,0.89,3.249353083225009,Absent
0,1,0.039,1,3.9263678809818328,2.527200397574255,1.4,12.47893869912284,Medium
1,1,-0.071,1,0.1611065749227795,2.6049314872530696,2.67,10.313841683097323,High
1,1,-0.256,0,4.67375816769124,2.14887119747828,2.46,3.6368858924953456,Absent
1,1,0.177,0,3.4786488103274884,4.972974668325416,0.51,9.261180535001387,Absent
0,1,-0.252,0,1.3847620057716983,4.827686252807495,2.87,11.125024862077222,Absent
1,1,-0.215,1,2.8675695450767327,4.07919547778452,0.95,8.947590826632608,High
0,0,-0.196,0,1.6330807395519686,1.4534045923118537,1.79,1.828198329302684,Absent
0,0,-0.09,0,1.7908240857815108,0.6233150748309604,2.45,7.372482718958962,Absent
0,1,-0.208,0,0.8430069174967549,0.0493337968730819,0.5,11.742966514677502,Absent
0,1,0.138,1,0.5171475641389728,3.1747757602960607,1.31,10.431692593580959,Medium
1,1,-0.111,0,0.022037794770293787,1.5970544533037176,0.33,6.422925909901291,Absent
0,0,-0.284,1,2.641646197801803,3.7624418934336368,0.78,7.446031966842799,Low
0,1,0.165,1,0.40635238642233384,4.822894988901955,1.04,1.1723346278394746,Medium
1,1,0.285,1,2.7083117060635713,0.0,0.05,10.642729263093889,High
0,0,-0.234,0,4.638529367021808,2.115930475191322,1.73,6.1848406120788475,Absent
0,0,0.001,0,0.0,1.9596177538288022,2.28,10.765225679526562,Absent
0,1,0.174,1,0.17659307389435275,4.354173408594972,0.83,6.481420998480667,Medium
1,0,-0.201,0,5.475263365082695,4.215229442245803,0.91,5.711102352106731,Absent
0,1,-0.279,1,6.360303281855842,4.5645526104879295,1.06,1.050399351768704,Low
0,1,-0.251,0,4.803475231548861,2.2231215794405057,0.46,9.856164142304062,Absent
0,1,-0.117,1,5.010436898320766,4.376000451736216,0.5,4.582757485855076,Low
0,0,0.042,0,4.220876009671132,3.0297475434638237,0.87,5.404813058303043,Absent
1,0,0.221,1,0.8074898104170466,3.0476145530302783,2.78,0.0,High
0,1,0.165,0,1.5454747721808666,3.804481018909215,2.82,10.488992230489833,Absent
1,1,-0.111,0,5.570632567855473,3.130371050003334,0.47,6.852831347166959,Absent
0,0,0.102,0,3.694840163608406,3.7243170939915387,1.45,1.448722180944896,Absent
0,1,0.015,0,2.0600545937608024,2.534779663573409,2.52,4.91383946025141,Absent
1,0,0.111,0,1.3947899989347285,4.441347673970871,1.15,11.277286952867762,Absent
0,1,0.182,1,0.8740445673549915,5.165996108695977,0.89,9.526068487496499,Medium
1,1,-0.212,1,3.7460740068321625,0.8454881262154958,1.27,4.4742472016147286,Medium
1,1,-0.064,1,4.064702431957096,0.6721511051429268,2.08,9.20597762720961,High
1,0,-0.138,1,5.181141854262616,3.856082883149333,1.93,10.757011595007842,High
0,1,0.231,0,2.757687763685036,4.071406296926868,1.55,9.304759765333538,Absent
0,0,0.05,1,4.159392667372936,0.7222175164054597,0.58,3.8335375533901743,High
1,0,0.242,1,3.2003209669577113,1.0408323962157535,1.0,0.6753764332516574,High
1,0,-0.032,0,4.647743849534644,3.6612617668158784,1.3,9.072083217291372,Absent
0,1,-0.13,0,2.113618078875244,1.807264842096613,0.38,7.858974786187458,Absent
0,1,-0.039,0,3.8912183652467043,2.8841234627439536,1.09,2.9114125975121485,Absent
1,1,-0.249,1,1.1833490528850912,3.068679976450272,2.65,9.718976491380012,High
1,1,0.111,0,4.764479030290728,1.3732429892437366,2.55,6.000792174406843,Absent
1,0,0.228,0,0.3785826271550444,3.048823189322898,2.94,0.6204909428403664,Absent
0,0,0.136,1,3.1942156682979617,1.53155209871926,1.35,2.5866482487278515,Low
0,1,0.03,0,1.668361170428176,2.8091824118627704,2.07,9.710171855723367,Absent
0,0,-0.073,0,4.944901142193297,1.6818420092578696,0.02,0.5733805253556219,Absent
1,0,0.1,1,2.8921861552241337,1.045308783754444,1.41,1.6928272844538363,High
0,1,0.238,0,0.0,0.3117312088856796,0.01,8.758661692742725,Absent
1,1,-0.024,0,5.996341650762622,2.707265937397656,1.67,10.80670211773835,Absent
0,1,0.149,0,2.874466244241027,3.888337878629066,2.8,5.674413493521737,Absent
1,1,-0.059,1,4.064379073506405,3.2639174624298213,2.75,8.748816369889465,Medium
1,0,-0.217,0,2.2502838654272153,1.335170032997003,2.61,9.485639629634184,Absent
1,0,-0.073,0,2.2728342351808664,2.4226318601156387,0.89,9.518896045269493,Absent
0,0,-0.276,1,0.8892617957564822,4.202485348871373,1.67,2.129313404786747,Low
0,0,-0.294,1,6.272822836099423,2.513710150772476,1.45,7.546240007445915,High
0,0,0.078,0,5.687058146709697,0.43954532966913296,0.11,9.729976056353564,Absent
1,0,-0.293,1,2.371435122010898,2.7254529171202684,0.82,6.624294142327994,High
0,1,-0.299,0,3.675350945216261,1.9145355775279658,2.87,10.071612781858462,Absent
1,1,-0.077,0,1.8290679305650173,1.3109758572596866,2.99,2.917550714195377,Absent
1,1,-0.02,1,4.975448969665134,0.49993078815068054,1.74,8.412305329429035,High
1,0,0.075,0,4.612610469353785,4.549820724132699,2.7,0.0,Absent
1,1,-0.227,0,1.0196569663902408,3.725206148147344,0.4,12.21694891576733,Absent
1,1,-0.267,1,1.1093626853511491,1.3140769493813014,1.13,0.832505194367696,Medium
0,0,-0.077,0,1.5901499626158715,2.4963980619543227,1.48,8.789818134319075,Absent
0,1,0.205,1,2.986306892075403,3.0130730424029455,0.33,8.786499680829934,Medium
1,0,-0.064,1,3.404770992110859,4.608032724634627,2.07,12.407530039407417,High
1,0,-0.169,1,3.8124401018341394,4.344974318038756,0.09,3.372200562506754,High
0,0,-0.232,0,3.817551494965606,3.9611837574563378,0.9,3.622524899129493,Absent
1,0,-0.022,0,2.3919013551638137,3.839183167681861,0.03,9.29945212305819,Absent
1,1,0.241,0,5.260471838090687,4.977661234359507,1.36,0.889521593380197,Absent
1,1,-0.105,0,4.045829998774043,0.5922646530145697,2.98,0.3265502722957325,Absent
0,0,-0.009,1,3.9153307438759724,0.07220509588320984,1.37,2.353009016411572,High
1,0,0.211,1,3.8211488486871907,1.474952411112172,0.32,1.5358754688513905,Medium
1,0,-0.289,1,1.635093855597607,0.6274015382965606,1.98,9.483593146305102,High
0,0,-0.215,0,2.1550741397955737,3.355202972286351,1.97,11.307203995662174,Absent
0,1,0.236,1,2.9129023324992747,0.7325937850859153,2.62,7.662948449611316,High
1,0,-0.04,1,0.8877682076012676,4.05410775382195,1.97,6.2083681049787485,High
0,0,-0.295,1,5.059234092371851,5.154698714183586,2.65,11.311740056760428,High
1,0,-0.01,1,0.0,2.2001861802129605,1.22,1.0966225394729747,Low
1,0,0.018,1,0.8026819302911928,0.7381672014016666,0.99,2.510662512638001,High
0,0,-0.299,1,1.3851901890605385,3.5940241651222675,1.74,9.84304142431616,High
0,0,0.258,1,2.266414832921212,2.857104438512052,1.82,1.9856442072364135,High
1,1,0.081,0,5.874816460676952,3.476958734185991,2.14,2.3708024287515794,Absent
1,0,-0.008,0,1.9776063121906202,3.319951078646916,1.26,2.499870397048894,Absent
0,1,-0.266,1,2.55133334043495,2.741255722794938,0.4,8.489402347415641,Medium
0,1,0.034,0,2.939497750046298,2.3117998039899232,2.53,9.503144707617416,Absent
1,1,-0.193,1,4.644471818237493,4.795090286470094,2.9,0.8631573108381028,Medium
0,0,-0.132,0,1.4262963783041336,1.1010000889902902,2.24,6.701421081104013,Absent
1,0,0.251,1,1.5699486722198037,0.10556310928860987,2.99,10.641455612191479,High
0,0,-0.252,0,2.592002699407383,0.1695218448974809,0.05,4.72363823894701,Absent
0,1,0.297,1,3.8675721936338103,2.5021132897143863,1.69,6.089763429091921,Medium
1,1,0.253,0,0.0,2.006619839996344,1.7,5.50923912505203,Absent
0,0,0.167,0,1.0754763957979208,4.353019841674502,0.92,1.8198685998836899,Absent
0,0,0.099,0,2.514038776859373,4.535936993060243,0.18,4.944516287226149,Absent
0,1,0.024,0,5.4426409366831,0.9787736846156363,3.0,0.5131691169458228,Absent
0,1,-0.019,0,3.644579224330113,1.9556552845735666,0.05,9.264869251462033,Absent
1,0,0.003,1,0.13948349224894258,1.241782140361777,0.47,1.9734544213581942,High
1,0,0.166,1,4.529828405888706,1.9719695291813282,2.62,8.713416387836713,High
1,0,-0.066,0,4.819535725084553,4.398710947485617,0.01,0.0,Absent
0,1,0.277,1,4.52987910335942,3.930616385631188,1.76,12.375682826889854,High
1,0,0.224,0,3.055458086883398,4.499068075353276,2.68,9.887717960487723,Absent
0,0,-0.036,0,1.0388381305737324,3.0790900890241537,0.68,6.1239694100758415,Absent
0,1,0.274,1,3.996851901911757,0.4921953423273611,1.39,4.264441907946843,Medium
0,1,0.231,1,1.3480346319605458,2.643676522350978,1.57,6.901066607273783,Medium
1,1,0.004,1,5.2785747252344795,0.5974958134098778,0.51,9.332457880353118,High
0,1,-0.279,1,4.197255189907032,0.7108849814564133,0.1,1.2390077227667695,Low
0,0,0.068,0,4.006241656883104,1.380714910894873,1.02,0.5206919964514687,Absent
1,0,-0.164,1,6.117053802404053,4.297867715422538,2.98,1.9792496997704943,High
0,0,-0.255,1,0.11405405159139603,4.688779302485256,1.59,2.716735197396315,High
0,0,0.113,1,3.5508603494094624,4.7913854305314665,0.55,2.6727329760417655,High
0,0,0.004,0,0.18151859240972174,1.8268656165700705,2.89,8.644627230346282,Absent
1,0,-0.003,0,4.915347532577464,3.007404807128182,1.79,1.9619513282002712,Absent
1,0,0.242,1,2.1117910103067086,1.0388840115633204,2.08,4.937917002446626,High
1,0,0.048,1,0.5791779811430158,3.4617606731557022,2.03,10.853102205486904,High
0,0,0.188,0,5.25973016121602,2.127084893247167,0.0,1.8278873107361235,Absent
1,1,-0.135,0,2.1648185073115442,1.0031695080700085,0.1,1.50433613301507,Absent
0,0,0.011,0,0.36799440256765314,2.6614644283049818,1.33,2.5214340576497074,Absent
1,1,-0.068,1,1.9658617090418362,4.542971255938614,0.92,9.769043003858062,High
1,1,-0.155,0,1.5324396643608156,1.4943616292467912,2.81,3.4099477628346717,Absent
1,1,0.202,1,4.440522931925922,1.1580894144204181,1.85,10.000775909881657,Medium
1,1,0.24,0,2.463022014755401,2.5911838960025757,0.02,7.397855144707606,Absent
1,0,0.164,0,5.010618753656726,1.6133666844606813,1.28,2.642847780152628,Absent
0,0,0.252,0,2.3735951386388807,4.247175352833504,0.54,10.287076088946614,Absent
0,0,-0.277,1,4.350987826045977,1.770868743611331,1.97,5.580487415396747,High
1,1,0.07,0,1.487849753649535,2.806385867412947,2.53,1.299765918815897,Absent
1,1,-0.203,1,2.8244014283344874,0.507022149902451,2.89,8.739734241978045,High
1,1,0.011,0,4.304206611464993,0.7032135699386057,0.0,7.191844603334196,Absent
0,0,-0.158,0,1.9805935474094847,0.5871042229540455,0.39,3.811419911750245,Absent
1,1,0.028,1,2.8806652420391683,4.51720712713691,0.03,1.0098156657037551,Low
0,0,0.006,1,5.426325161671773,2.526368931612637,1.58,7.142120960971358,Medium
0,1,-0.066,0,5.981497301520429,4.749545584692276,2.67,4.561459340476052,Absent
0,0,-0.26,0,1.0013303116143306,3.396826565343046,1.12,7.487327144034831,Absent
1,0,-0.18,0,1.5027494887637578,1.8990049194748913,1.67,7.310073746558509,Absent
0,0,0.241,1,1.0729620310148391,4.052806064060156,2.9,8.988956998559926,High
1,1,-0.215,0,5.738450781599299,0.0,2.77,8.891745088231906,Absent
0,1,-0.055,1,1.8376201991747576,1.3439043493068832,2.02,0.4739976186094666,Low
1,1,-0.034,1,3.300068199861007,3.6603377936293557,0.74,10.040903450135335,High
1,0,0.275,0,2.2917732963422033,0.8999578182518309,2.6,4.596143889802745,Absent
0,0,-0.242,0,3.8822080438013775,0.48639209636117686,2.79,4.9901251446128265,Absent
1,1,0.104,0,1.5626121464428042,0.4174320503328267,1.16,2.4171140241646354,Absent
0,0,0.048,0,3.715951252338926,1.250514855807192,0.22,9.160499183716023,Absent
1,1,0.194,1,1.1994605783233476,3.4079320878012664,0.05,1.467537358010232,Medium
1,0,-0.276,0,4.0356760590051195,3.63101250583477,0.07,1.334100421956627,Absent
1,0,0.205,0,4.230541778240258,3.3751846006774797,2.62,8.635129374458916,Absent
0,0,0.221,1,2.5884333425145587,0.0967641159385143,0.71,12.409620953331501,High
1,0,-0.173,0,1.9276102550279006,0.583632217031159,1.48,12.67662351225383,Absent
0,0,-0.256,1,4.845264929389603,1.85253404374064,2.64,1.8745237264643104,Medium
1,1,-0.067,1,1.8026003367041485,4.525874065523197,2.15,8.21693709728154,High
0,0,-0.05,1,2.204019838287542,3.356667465663331,0.65,1.6360934834321175,Medium
0,1,0.05,1,0.28620894982083905,3.0241730143924,1.21,8.169920332840364,Medium
1,0,-0.274,0,2.5400932544617114,4.14230906345772,2.17,0.0,Absent
1,1,-0.289,1,2.2198701374409766,4.612805511415949,2.68,9.494074197520666,High
1,0,0.066,0,1.0312577088038948,3.0845252704619686,0.7,7.134245617842422,Absent
0,1,0.112,1,4.459444096169706,0.2763882123537995,0.26,2.7179394834411363,Medium
1,1,0.139,0,0.0,3.091158660697569,1.9,10.494666965528333,Absent
1,0,0.033,1,4.058383800221006,3.6114481699335865,2.71,7.249648274259352,High
0,0,0.158,0,1.176439330554654,3.5284412227779396,0.88,11.37003598509143,Absent
0,1,0.258,1,0.022957512610331077,0.034132312348533506,2.79,10.866345086079564,High
0,0,-0.235,1,2.122755444254738,3.328205367080014,2.1,2.8669916346335778,High
1,1,0.232,1,5.853500956684696,3.5841043317088914,2.42,7.1018055083713625,High
1,1,0.262,1,1.8076967018404166,1.7935684259530218,0.74,3.664684595591453,High
1,1,-0.047,1,3.9034657068673693,2.275911424779564,1.66,5.316641856624299,Medium
0,1,0.028,0,2.86136067152985,1.6225787221903611,2.42,12.468098814784243,Absent
1,0,-0.215,0,1.308011623739643,3.0224381898572563,2.33,1.3657781186547888,Absent
1,0,0.011,1,4.662004340011136,2.745922616145352,1.4,11.094212833038803,High
0,0,0.1,1,3.24212001080781,1.5098895043336296,1.29,5.828237590002549,Medium
0,0,-0.118,0,0.9549142114877635,0.668438002937958,2.3,4.045098204631312,Absent
0,0,-0.237,0,2.045344732111152,3.9810848865226856,2.09,6.48979451612882,Absent
1,0,0.27,0,5.372165946211007,0.6602875020550292,2.22,8.079211166296046,Absent
0,0,-0.226,1,5.009719054408365,1.911145484393767,1.1,6.083624221022008,High
0,1,0.215,0,3.4058098864477526,1.1873372484707203,2.35,7.247971767257163,Absent
0,0,0.287,1,0.14100650420430122,3.0064594348073497,1.01,1.0424200591120278,Medium
1,0,-0.232,1,0.5245245802639302,4.401513315371873,0.26,8.663838519623276,High
0,0,-0.298,1,4.870546934168173,3.9857439194415463,1.1,2.2426878913420705,Medium
1,0,-0.154,0,1.8009137628455942,3.8143247406918217,2.66,5.928555494841952,Absent
0,1,0.024,0,2.9371442353699226,1.150685280483548,0.35,8.974220697733816,Absent
1,1,0.209,0,1.694402918337119,0.8606443524373556,0.63,7.780405074829528,Absent
0,1,-0.285,0,0.9053826576085969,2.628603940981937,0.95,2.1783361899381637,Absent
0,1,0.154,0,2.0922776949939004,0.05656576614868228,2.59,4.893855203118215,Absent
0,0,-0.034,0,3.927176609086305,3.5744652383564577,0.12,8.174682869652452,Absent
0,1,-0.184,0,1.4471694445966903,3.746255722992517,1.65,4.8469667189696635,Absent
0,1,0.251,0,0.6792421221840996,0.28421990947204334,2.92,9.619416382303877,Absent
1,0,0.275,0,5.014813885381624,3.414957662735222,2.81,5.982450373623335,Absent
1,1,-0.049,1,5.985953971847571,3.1533454745908975,0.9,4.828735696768371,Low
1,0,-0.202,0,2.1152235041022305,3.7449136606670215,1.22,3.98650901305388,Absent
0,0,0.236,1,2.394939610527852,3.5732748953399383,1.79,4.8751282339521165,Medium
1,1,0.268,0,1.1843238834359129,4.1303911354192175,2.86,3.9980956291979877,Absent
0,0,-0.007,0,2.1474393857673393,0.9898666888491859,2.22,6.881071420720899,Absent
1,0,0.101,1,2.3964199529104624,4.120976980465196,2.71,2.9218897132484694,Medium
0,0,-0.192,0,3.664958109915511,3.2768408912824927,2.61,1.126820121177613,Absent
0,0,-0.248,0,5.325039417422344,1.7709984984544191,0.15,4.0195392922382505,Absent
1,0,-0.244,0,0.0,4.61645948731465,2.26,2.667055168984245,Absent
0,1,-0.179,1,0.6172282737105095,3.4305755926199084,0.13,7.562100571287021,High
1,0,-0.168,0,3.538514585638913,2.317669044009448,2.55,6.212014347194938,Absent
0,1,-0.105,0,4.110408396894132,2.7344876353654586,0.2,9.211893424345124,Absent
0,1,0.245,1,4.054903436441908,4.131219016750284,1.13,11.27354795915213,Medium
0,1,0.256,0,3.646575111095509,1.0516038596629664,2.08,8.571718233400452,Absent
0,0,-0.216,1,1.2484603206167721,1.0762773440326456,0.65,0.9403082217999079,High
0,1,0.285,1,4.127251498257889,3.9628063854196727,0.03,8.11631168173729,Medium
1,0,0.128,0,5.770556074741082,2.3226778751551205,2.1,9.832240010235907,Absent
0,1,0.099,1,3.537557884492574,3.3695972735972353,2.66,1.9914874797328384,Medium
0,1,0.241,0,3.84316547827494,0.4254888039173295,2.43,0.4959740238931308,Absent
0,1,-0.251,1,0.2609418928497529,3.453774046408723,2.42,3.5053854775391855,Medium
1,1,0.116,1,4.6068707589083,4.109207185303167,0.14,0.4785658587947831,Low
0,0,0.064,0,0.9795522142161825,3.8148916947580025,2.53,5.686534602317019,Absent
1,0,0.242,0,0.0,0.9101184023507416,2.52,0.20811790112504386,Absent
0,0,-0.22,1,4.054250130184982,3.6817186313158126,1.07,3.6488253229839964,High
1,0,-0.063,0,0.3606735007565171,4.25721174608085,1.02,5.2570280960428,Absent
0,1,-0.105,0,2.121712290315419,1.2836280055255553,0.72,0.8444645046340253,Absent
1,0,0.229,0,0.3912468129823685,1.9061865080381803,2.16,7.509822112307542,Absent
1,1,0.078,1,0.4351590845424791,4.685519116452818,1.65,5.986278425450829,Medium
0,1,-0.127,1,4.158416860839261,0.0812016239267373,2.99,10.695830985469682,High
1,0,0.09,1,3.400566941261955,1.702932292452839,0.22,11.156661040549153,High
0,1,0.281,1,5.479970374423588,4.7360556898545205,2.39,8.66741542372574,High
1,0,-0.298,0,2.6945653103457348,3.880534895661935,1.38,12.103439497114469,Absent
0,1,-0.181,0,5.122239915751276,4.673075193447646,2.08,10.298463571642179,Absent
1,0,-0.176,1,5.103645872567406,2.5120598656074242,0.43,5.678743093837356,High
1,1,-0.207,0,4.743450408975435,0.46486773759261285,2.6,10.602245264223075,Absent
1,0,0.004,1,1.2404458118770376,4.461367202934534,1.4,9.113247607476008,High
0,1,0.267,1,3.2970401086753616,0.5672913233866758,2.88,2.3104991620975732,Low
0,1,-0.137,1,5.8140941008269875,4.625281665752218,2.38,4.3884261824259125,Medium
1,0,0.158,1,4.959643844992618,1.3736157496711643,0.89,7.964816937134616,High
1,1,-0.097,1,1.955375256593935,3.815267411230092,0.14,8.028714421014104,High
0,0,0.189,0,5.396532383110069,1.6830743275203544,1.55,10.100136417508217,Absent
0,0,0.039,0,3.0030592288196987,2.114721239719271,2.7,1.0804698148302312,Absent
0,1,0.006,0,3.980314751195605,2.2257211163723,0.49,11.479718895131246,Absent
0,0,0.139,0,5.234893145530886,0.24318548928928477,0.92,7.280785917848424,Absent
0,0,0.264,0,1.6650094758855891,3.7229667688540227,1.37,10.727495413673969,Absent
1,0,-0.056,1,1.7766986323370897,4.773054662650267,2.5,3.8008824421549816,High
1,1,-0.109,1,2.581048499931753,0.06733875428477451,0.33,1.0190149201812562,Low
0,1,0.004,1,3.228268693048896,1.000543688907155,0.2,6.84500422812803,Medium
0,1,-0.188,1,3.7212317570009974,3.171658614602968,0.18,7.394487819745004,High
1,1,-0.065,1,1.8085926071720846,2.6217274363807355,1.33,8.087233269372177,High
1,0,0.217,1,4.632056844297033,3.734011291020066,1.58,10.329197502833969,High
0,0,-0.153,0,1.800012624818473,3.788618286673789,0.29,2.9987852820315655,Absent
1,0,0.131,1,1.754330174680514,1.2476035571116628,1.86,8.992974847334876,High
0,0,0.062,0,3.2905874535169737,2.7613133111715467,1.23,7.185322198677691,Absent
0,1,0.204,1,0.0656004545214231,3.414435854776665,2.83,8.62574000849412,Medium
1,0,-0.03,1,5.785503655390899,2.066583488060571,0.32,9.111885575689179,High
0,1,0.124,0,4.041091700755377,1.4779485102033196,0.59,9.1830559071364,Absent
1,0,-0.207,1,0.6072877381657145,1.4002832034831107,0.08,10.05887860419419,High
0,1,-0.164,0,1.079688252981922,2.0121093403844235,1.29,6.846091630416702,Absent
0,1,0.051,0,4.61015115899146,4.622458390351068,2.1,5.1674669235925315,Absent
1,0,-0.257,1,5.092135616024104,4.686538653682783,2.97,3.6003914979655294,High
0,0,-0.219,0,3.170434573202687,4.283241693999249,0.74,5.3103082176482435,Absent
1,1,0.222,1,5.75505958772636,4.193288256215487,1.09,5.361194799833402,High
0,0,0.012,0,2.8136001369391983,1.5725996501809938,0.78,9.480498982000176,Absent
1,1,0.167,0,3.7719731653593813,4.752307866739377,1.9,3.0222489406142983,Absent
1,0,0.088,0,0.0,1.6533304051572275,2.77,7.786204601241412,Absent
0,1,-0.013,1,5.376177944072033,0.08327067560541973,2.75,4.811578842207492,Medium
1,1,-0.167,0,3.1995874369981205,2.634406662035425,3.0,0.8803091328319871,Absent
1,1,-0.062,0,4.220988762077059,3.6057354419574006,1.38,0.7871895301750013,Absent
0,0,-0.002,1,2.103164284053986,1.020802429884955,2.3,1.4473839790222112,Low
0,1,0.002,1,2.144375578821765,4.286206748522522,1.93,1.8430447518412174,Low
1,0,-0.266,1,6.164429384786003,1.7713573378533602,1.22,0.9387176620337951,Medium
0,1,0.279,0,2.2900242608408226,2.710040876343701,0.79,5.015084002629844,Absent
0,0,-0.163,0,5.199528718988221,3.245682434061379,1.33,1.9250157356303244,Absent
1,1,-0.287,1,3.536568465279018,0.43957410658100166,2.0,2.8155363617950275,Medium
0,1,0.24,1,3.8645999397747905,1.8788860488075567,0.33,3.2428509069271376,Low
0,0,-0.019,1,1.9987465644259494,2.943620999162241,2.05,1.4596210035648354,Low
0,1,-0.077,0,3.060386520514885,4.065749310106465,1.76,3.906607791367085,Absent
1,0,0.084,1,2.755435333481973,3.9148837452599117,2.53,0.3308819448007071,Medium
1,0,0.221,0,0.48974913425180144,3.120659424654828,0.12,11.149177151961162,Absent
0,0,0.148,1,2.923641134880109,3.4104671352651423,1.21,10.751054966343304,Medium
1,1,0.098,1,1.560667332880449,2.6286761031198673,2.71,10.895055479813761,Medium
1,0,-0.059,1,4.601604103686233,0.8561402360345858,0.11,1.6501591987982955,High
0,1,0.119,1,0.0972889216877357,0.036626419507115066,0.71,11.142925219901816,High
1,0,0.235,0,5.427633317207645,1.130107551742403,2.66,8.206122947025914,Absent
